Host,Datacenter,Cluster,Config status,in Maintenance Mode,in Quarantine Mode,vSAN Fault Domain Name,CPU Model,Speed,HT Available,HT Active,# CPU,Cores per CPU,# Cores,CPU usage %,# Memory,Memory usage %,Console,# NICs,# HBAs,# VMs total,# VMs,VMs per Core,# vCPUs,vCPUs per Core,vRAM,VM Used memory,VM Memory Swapped,VM Memory Ballooned,VMotion support,Storage VMotion support,Current EVC,Max EVC,Assigned License(s),ATS Heartbeat,ATS Locking,Current CPU power man. policy,Supported CPU power man.,Host Power Policy,ESX Version,Boot time,DNS Servers,DHCP,Domain,DNS Search Order,NTP Server(s),NTPD running,Time Zone,Time Zone Name,GMT Offset,Vendor,Model,Serial number,Service tag,OEM specific string,BIOS Vendor,BIOS Version,BIOS Date,Object ID,AutoDeploy.MachineIdentity,ESXi,VI SDK Server,VI SDK UUID
ecbrprsx13.bgr.com,DCP,Cluster_Quito,green,False,False,,Intel(R) Xeon(R) Gold 6144 CPU @ 3.50GHz,3492,True,False,2,8,16,59,786084,37,0,12,1,7,7,0.4375,60,3.75,290232,102994,0,0,True,True,intel-haswell,intel-skylake,01680-0EJDJ-68M6D-L3386-3ER70,1,1,High Performance,,static,VMware ESXi 8.0.3 build-24585383,2025-06-21 17:09:40,"172.20.55.13, 172.20.55.30",False,bgr.com,bgr.com,"172.20.55.30, 172.20.55.13, time-a.nist.gov, time-b.nist.gov",True,UTC,UTC,0,HPE,ProLiant DL380 Gen10,2M2940067H,2M2940067H,OEM String: ,HPE,U30,2024-09-29 19:00:00,host-30,,NODO DB ENTERPRISE,172.20.1.174,172.20.1.174
ecbrprsx14.bgr.com,DCP,Cluster_Quito,green,False,False,,Intel(R) Xeon(R) Gold 6144 CPU @ 3.50GHz,3492,True,False,2,8,16,49,786084,57,0,12,1,12,12,0.75,96,6.0,465920,104033,0,0,True,True,intel-haswell,intel-skylake,HJ4VZ-0ELD1-58G6E-LU924-1DTLX,1,1,High Performance,,static,VMware ESXi 8.0.3 build-24585383,2025-06-22 16:08:09,"172.20.55.13, 172.20.55.30",False,bgr.com,bgr.com,"172.20.55.30, 172.20.55.13, time-a.nist.gov, time-b.nist.gov",True,UTC,UTC,0,HPE,ProLiant DL380 Gen10,2M2940067J,2M2940067J,OEM String: ,HPE,U30,2024-09-29 19:00:00,host-465,,NODO DB ENTERPRISE,172.20.1.174,172.20.1.174
ecbrprsx15.bgr.com,DCP,Cluster_Quito,green,False,False,,Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,2594,True,True,2,12,24,38,786085,60,0,12,1,25,23,0.958333333333333,111,4.625,475136,132484,0,0,True,True,intel-haswell,intel-skylake,1J40A-8EKE1-68H65-LA302-8J8J0,1,1,High Performance,,static,VMware ESXi 8.0.3 build-24585383,2025-06-16 19:39:43,"172.20.55.13, 172.20.55.30",False,bgr.com,bgr.com,"172.20.55.30, 172.20.55.13, time-a.nist.gov, time-b.nist.gov",True,UTC,UTC,0,HPE,ProLiant DL380 Gen10,2M2940067K,2M2940067K,OEM String: ,HPE,U30,2024-09-29 19:00:00,host-24127,,,172.20.1.174,172.20.1.174
ecbrprsx16.bgr.com,DCP,Cluster_Quito,green,False,False,,Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,2594,True,True,2,12,24,59,786085,57,0,12,1,27,26,1.08333333333333,128,5.33333333333333,493024,140081,0,0,True,True,intel-haswell,intel-skylake,4421U-2EHDM-68W64-LC9K6-3T852,1,1,High Performance,,static,VMware ESXi 8.0.3 build-24585383,2025-06-21 15:24:34,"172.20.55.13, 172.20.55.30",False,bgr.com,bgr.com,"172.20.55.30, 172.20.55.13, time-a.nist.gov, time-b.nist.gov",True,UTC,UTC,0,HPE,ProLiant DL380 Gen10,2M2940067M,2M2940067M,OEM String: ,HPE,U30,2024-09-29 19:00:00,host-42,,,172.20.1.174,172.20.1.174
ecbrprsx17.bgr.com,DCP,Cluster_Quito,green,False,False,,Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,2594,True,True,2,12,24,48,786085,66,0,12,1,28,26,1.08333333333333,139,5.79166666666667,513856,147733,0,0,True,True,intel-haswell,intel-skylake,452M0-2E35H-68M6D-L2324-3T0H2,1,1,High Performance,,static,VMware ESXi 8.0.3 build-24585383,2025-06-17 19:25:42,"172.20.55.13, 172.20.55.30",False,bgr.com,bgr.com,"172.20.55.30, 172.20.55.13, time-a.nist.gov, time-b.nist.gov",True,UTC,UTC,0,HPE,ProLiant DL380 Gen10,2M2940067N,2M2940067N,OEM String: ,HPE,U30,2024-09-29 19:00:00,host-45,,,172.20.1.174,172.20.1.174
ecbrprsx18.bgr.com,DCP,Cluster_Quito,green,False,False,,Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,2594,True,True,2,12,24,29,786085,55,0,12,1,21,21,0.875,107,4.45833333333333,422560,120126,0,0,True,True,intel-haswell,intel-skylake,NN60H-2E0D7-P8H65-LJ02M-8NAQD,1,1,High Performance,,static,VMware ESXi 8.0.3 build-24585383,2025-06-18 19:48:33,"172.20.55.13, 172.20.55.30",False,bgr.com,bgr.com,"172.20.55.30, 172.20.55.13, time-a.nist.gov, time-b.nist.gov",True,UTC,UTC,0,HPE,ProLiant DL380 Gen10,2M2940067L,2M2940067L,OEM String: ,HPE,U30,2024-09-29 19:00:00,host-48,,,172.20.1.174,172.20.1.174
ecbrprsx19.bgr.com,DCP,Cluster_Quito,green,False,False,,Intel(R) Xeon(R) Gold 6226 CPU @ 2.70GHz,2694,True,True,2,12,24,31,786085,31,0,16,1,12,12,0.5,80,3.33333333333333,301056,96251,0,0,True,True,intel-haswell,intel-cascadelake,J44HH-DE357-28J6D-L11RK-0EU66,1,1,High Performance,,static,VMware ESXi 8.0.3 build-24585383,2025-06-22 18:06:39,"172.20.55.13, 172.20.55.30",False,bgr.com,bgr.com,172.20.55.30,True,UTC,UTC,0,HPE,ProLiant DL380 Gen10,2M223900ZK,2M223900ZK,OEM String: ,HPE,U30,2024-09-29 19:00:00,host-7344,,,172.20.1.174,172.20.1.174
ecbrprsx20.bgr.com,DCP,Cluster_Quito,green,False,False,,Intel(R) Xeon(R) Gold 5317 CPU @ 3.00GHz,2993,True,True,2,12,24,44,785864,64,0,12,1,24,21,0.875,138,5.75,515072,125606,0,0,True,True,intel-haswell,intel-icelake,XN0AP-4D2DH-581R1-01CAK-81N44,1,1,High Performance,,static,VMware ESXi 8.0.3 build-24585383,2025-06-22 19:54:30,"172.20.55.13, 172.20.55.30",False,bgr.com,bgr.com,"172.20.55.30, 172.20.55.13, time-a.nist.gov, time-b.nist.gov",True,UTC,UTC,0,HPE,ProLiant DL380 Gen10 Plus,2M2D0Q035D,2M2D0Q035D,OEM String: ,HPE,U46,2024-10-03 19:00:00,host-13311,,,172.20.1.174,172.20.1.174
ecbrprsx21.bgr.com,DCP,Cluster_Quito,green,False,False,,Intel(R) Xeon(R) Gold 5317 CPU @ 3.00GHz,2993,True,True,2,12,24,39,785864,66,0,12,1,29,28,1.16666666666667,173,7.20833333333333,523424,107960,0,0,True,True,intel-haswell,intel-icelake,004X2-NDH57-D8QN9-LK4A4-2RJLF,1,1,High Performance,,static,VMware ESXi 8.0.3 build-24585383,2025-06-19 19:38:29,"172.20.55.13, 172.20.55.30",False,bgr.com,bgr.com,"bgr186d01.bgr.com, bgr186d03.bgr.com, time-a.nist.gov, time-b.nist.gov",True,UTC,UTC,0,HPE,ProLiant DL380 Gen10 Plus,2M2D1M01FN,2M2D1M01FN,OEM String: ,HPE,U46,2024-10-03 19:00:00,host-30626,,,172.20.1.174,172.20.1.174
ecbrprsx22.bgr.com,DCP,Cluster_Quito,green,False,False,,Intel(R) Xeon(R) Gold 5317 CPU @ 3.00GHz,2993,True,True,2,12,24,44,785864,74,0,12,1,39,39,1.625,199,8.29166666666667,639952,115110,0,0,True,True,intel-haswell,intel-icelake,004X2-NDH57-D8QN9-LK4A4-2RJLF,1,1,High Performance,,static,VMware ESXi 8.0.3 build-24585383,2025-06-20 19:31:37,"172.20.55.13, 172.20.55.30",False,bgr.com,bgr.com,"bgr186d01.bgr.com, bgr186d03.bgr.com, time-a.nist.gov, time-b.nist.gov",True,UTC,UTC,0,HPE,ProLiant DL380 Gen10 Plus,2M2D1M01FP,2M2D1M01FP,OEM String: ,HPE,U46,2024-10-03 19:00:00,host-30632,,,172.20.1.174,172.20.1.174
